,customer.c_custkey,customer.c_name,customer.c_address,customer.c_nationkey,customer.c_phone,customer.c_acctbal,customer.c_mktsegment,customer.c_comment,lineitem.l_orderkey,lineitem.l_partkey,lineitem.l_suppkey,lineitem.l_linenumber,lineitem.l_quantity,lineitem.l_extendedprice,lineitem.l_discount,lineitem.l_tax,lineitem.l_returnflag,lineitem.l_linestatus,lineitem.l_shipdate,lineitem.l_commitdate,lineitem.l_receiptdate,lineitem.l_shipinstruct,lineitem.l_shipmode,lineitem.l_comment,nation.n_nationkey,nation.n_name,nation.n_regionkey,nation.n_comment,orders.o_orderkey,orders.o_custkey,orders.o_orderstatus,orders.o_totalprice,orders.o_orderdate,orders.o_orderpriority,orders.o_clerk,orders.o_shippriority,orders.o_comment,part.p_partkey,part.p_name,part.p_mfgr,part.p_brand,part.p_type,part.p_size,part.p_container,part.p_retailprice,part.p_comment,partsupp.ps_partkey,partsupp.ps_suppkey,partsupp.ps_availqty,partsupp.ps_supplycost,partsupp.ps_comment,region.r_regionkey,region.r_name,region.r_comment,supplier.s_suppkey,supplier.s_name,supplier.s_address,supplier.s_nationkey,supplier.s_phone,supplier.s_acctbal,supplier.s_comment
customer.c_custkey,1.000000,0.157642,0.125782,0.164645,0.136544,0.145523,0.194204,0.128326,0.114385,0.110405,0.115968,0.105014,0.110648,0.088467,0.090515,0.092240,0.113156,0.112799,0.102633,0.085372,0.088495,0.123878,0.133654,0.073072,0.088774,0.060829,0.087081,0.061909,0.120035,0.137597,0.106519,0.096349,0.092301,0.107887,0.120038,0.129398,0.083999,0.099980,0.058775,0.087662,0.084600,0.079460,0.101913,0.100832,0.093226,0.078486,0.109524,0.111522,0.109293,0.103022,0.055270,0.087195,0.068169,0.057108,0.111903,0.083330,0.079088,0.106973,0.103851,0.107277,0.075348
customer.c_name,0.157642,1.000000,0.109661,0.143543,0.119044,0.126872,0.169314,0.111879,0.086633,0.082828,0.085869,0.079039,0.078255,0.058606,0.065119,0.060808,0.098654,0.082850,0.070114,0.064979,0.077153,0.084627,0.091306,0.062972,0.065875,0.053033,0.068694,0.052719,0.099564,0.119962,0.090502,0.068866,0.073522,0.087190,0.104654,0.088398,0.073234,0.074022,0.049991,0.074830,0.073757,0.065320,0.076547,0.072798,0.068751,0.068427,0.079344,0.082371,0.079357,0.073877,0.045490,0.070821,0.059432,0.049789,0.088339,0.072650,0.063336,0.077798,0.090541,0.092723,0.065691
customer.c_address,0.125782,0.109661,1.000000,0.114533,0.094985,0.101231,0.135095,0.089268,0.072904,0.070367,0.073912,0.066931,0.070522,0.054678,0.057493,0.051438,0.078715,0.071892,0.065414,0.053383,0.061560,0.078954,0.085185,0.050245,0.056580,0.042378,0.061066,0.042064,0.079442,0.095717,0.072211,0.057794,0.058828,0.069569,0.083503,0.082472,0.058433,0.063722,0.039888,0.059706,0.058851,0.052118,0.064954,0.064265,0.059418,0.054597,0.069805,0.071079,0.069658,0.065661,0.036297,0.067545,0.059357,0.042637,0.071322,0.057967,0.050535,0.068179,0.072242,0.073984,0.052415
customer.c_nationkey,0.164645,0.143543,0.114533,1.000000,0.124333,0.132508,0.176835,0.116849,0.118964,0.114825,0.120610,0.109217,0.115077,0.092402,0.094540,0.088889,0.112967,0.117314,0.106742,0.089169,0.089486,0.128837,0.139004,0.075997,0.092328,0.071326,0.108370,0.064388,0.124839,0.125291,0.110783,0.100634,0.095995,0.112206,0.109303,0.134577,0.081728,0.103982,0.061128,0.091171,0.077034,0.082640,0.105992,0.104868,0.096957,0.074608,0.113908,0.115986,0.113668,0.107145,0.057482,0.119867,0.105337,0.075665,0.116383,0.078669,0.082254,0.111255,0.094563,0.111571,0.074315
customer.c_phone,0.136544,0.119044,0.094985,0.124333,1.000000,0.109893,0.146654,0.096906,0.080070,0.078548,0.084428,0.073441,0.080375,0.067155,0.068710,0.070741,0.085451,0.083312,0.071776,0.064806,0.066828,0.086634,0.093470,0.054545,0.062084,0.045936,0.060900,0.045664,0.086239,0.103907,0.078434,0.073138,0.067278,0.075521,0.090648,0.090494,0.063433,0.069920,0.043301,0.064815,0.063886,0.056578,0.071272,0.070516,0.067005,0.059269,0.076595,0.077992,0.076434,0.072048,0.039402,0.061343,0.051478,0.043126,0.078259,0.062927,0.055310,0.074811,0.078423,0.080314,0.056900
customer.c_acctbal,0.145523,0.126872,0.101231,0.132508,0.109893,1.000000,0.156297,0.103278,0.102278,0.099336,0.106773,0.093899,0.101647,0.087878,0.086894,0.100061,0.097728,0.105361,0.091770,0.081957,0.080796,0.110766,0.119508,0.065337,0.079378,0.049848,0.077864,0.055357,0.108917,0.110740,0.106990,0.097964,0.091771,0.096468,0.096608,0.115702,0.077831,0.089397,0.052554,0.078384,0.068087,0.071049,0.091126,0.090159,0.090935,0.064143,0.097931,0.099718,0.097725,0.093107,0.049419,0.077966,0.054863,0.049078,0.100059,0.067635,0.070717,0.095650,0.083580,0.095922,0.063891
customer.c_mktsegment,0.194204,0.169314,0.135095,0.176835,0.146654,0.156297,1.000000,0.137827,0.113305,0.109363,0.114873,0.104022,0.109603,0.089937,0.092018,0.094278,0.121534,0.111734,0.101664,0.086790,0.095047,0.122709,0.132392,0.077577,0.087936,0.065333,0.089055,0.064946,0.122656,0.147785,0.111492,0.097949,0.093542,0.107412,0.128926,0.128176,0.090219,0.099200,0.062326,0.092185,0.090864,0.080469,0.100950,0.099880,0.092346,0.084297,0.108490,0.110469,0.108261,0.102049,0.056041,0.098502,0.086562,0.062179,0.110847,0.089500,0.078341,0.105963,0.111540,0.114229,0.080927
customer.c_comment,0.128326,0.111879,0.089268,0.116849,0.096906,0.103278,0.137827,1.000000,0.075802,0.073164,0.076850,0.069591,0.073325,0.056851,0.059778,0.054609,0.080307,0.074750,0.068014,0.055505,0.062805,0.082092,0.088571,0.051261,0.058829,0.043171,0.057708,0.042915,0.086821,0.097653,0.085284,0.066613,0.073153,0.076038,0.085192,0.085750,0.062041,0.066255,0.040694,0.060914,0.060041,0.053172,0.067536,0.066820,0.061779,0.055702,0.072580,0.073904,0.072427,0.068271,0.037031,0.057783,0.048380,0.040530,0.074157,0.059140,0.052411,0.070889,0.073703,0.075480,0.053475
lineitem.l_orderkey,0.114385,0.086633,0.072904,0.118964,0.080070,0.102278,0.113305,0.075802,1.000000,0.132350,0.142257,0.125048,0.135428,0.113153,0.115772,0.106685,0.147599,0.143798,0.112526,0.109194,0.107648,0.135291,0.145967,0.100324,0.096953,0.060884,0.095104,0.067613,0.180888,0.164535,0.177688,0.138787,0.152413,0.158423,0.143341,0.161152,0.129261,0.109190,0.064190,0.095738,0.076535,0.089014,0.111302,0.110121,0.112900,0.081703,0.119614,0.124079,0.125699,0.116977,0.060361,0.095228,0.066468,0.059945,0.123562,0.082610,0.086374,0.116828,0.094927,0.125490,0.091177
lineitem.l_partkey,0.110405,0.082828,0.070367,0.114825,0.078548,0.099336,0.109363,0.073164,0.132350,1.000000,0.139554,0.114081,0.132854,0.111003,0.113572,0.104658,0.127733,0.137709,0.108189,0.107119,0.105603,0.130584,0.140889,0.083963,0.093579,0.058766,0.092020,0.065260,0.138290,0.128446,0.135843,0.120893,0.116520,0.121115,0.109585,0.136402,0.098821,0.143073,0.089890,0.126132,0.105246,0.102521,0.108953,0.108919,0.110755,0.096813,0.127600,0.121722,0.123311,0.114755,0.058261,0.091915,0.064155,0.057859,0.121214,0.084344,0.083369,0.112763,0.092997,0.123106,0.076136
lineitem.l_suppkey,0.115968,0.085869,0.073912,0.120610,0.084428,0.106773,0.114873,0.076850,0.142257,0.139554,1.000000,0.122621,0.142800,0.119313,0.122074,0.112493,0.137295,0.148018,0.113639,0.115138,0.113508,0.137163,0.147987,0.090249,0.098294,0.061727,0.098909,0.068548,0.148970,0.138061,0.146335,0.129943,0.125519,0.130469,0.118049,0.143274,0.106453,0.110701,0.065078,0.097063,0.077594,0.093859,0.112841,0.111645,0.119046,0.082996,0.121269,0.130834,0.132542,0.123345,0.061196,0.096545,0.067388,0.060774,0.130288,0.083753,0.087569,0.118882,0.099959,0.132322,0.079117
lineitem.l_linenumber,0.105014,0.079039,0.066931,0.109217,0.073441,0.093899,0.104022,0.069591,0.125048,0.114081,0.122621,1.000000,0.116734,0.097534,0.099792,0.091959,0.117964,0.121000,0.102906,0.094122,0.092789,0.124207,0.134009,0.080181,0.089010,0.055896,0.087312,0.062074,0.144570,0.131500,0.142012,0.110922,0.121812,0.126615,0.114561,0.129741,0.103308,0.100245,0.058931,0.087895,0.070264,0.079670,0.102183,0.101099,0.097316,0.071927,0.109815,0.111818,0.109583,0.103295,0.055416,0.087426,0.061023,0.055033,0.112200,0.075842,0.079298,0.107257,0.087150,0.108169,0.072871
lineitem.l_quantity,0.110648,0.078255,0.070522,0.115077,0.080375,0.101647,0.109603,0.073325,0.135428,0.132854,0.142800,0.116734,1.000000,0.113585,0.116214,0.110360,0.130703,0.140912,0.108426,0.109610,0.108059,0.130871,0.141198,0.085916,0.093785,0.058895,0.094160,0.065404,0.143148,0.131433,0.140615,0.123705,0.120614,0.125370,0.113435,0.136702,0.102292,0.105623,0.062093,0.092610,0.074034,0.089353,0.107665,0.106523,0.113331,0.079011,0.115706,0.124553,0.126179,0.117424,0.058389,0.092117,0.064296,0.057986,0.124033,0.079911,0.083552,0.113175,0.095160,0.125969,0.075488
lineitem.l_extendedprice,0.088467,0.058606,0.054678,0.092402,0.067155,0.087878,0.089937,0.056851,0.113153,0.111003,0.119313,0.097534,0.113585,1.000000,0.097099,0.101770,0.109206,0.117735,0.089116,0.091582,0.090286,0.101554,0.109475,0.071785,0.075684,0.045663,0.078673,0.050710,0.108420,0.109816,0.105776,0.103358,0.090290,0.095626,0.084916,0.105989,0.076575,0.085895,0.048142,0.071804,0.057401,0.074657,0.085583,0.082591,0.094691,0.066016,0.094977,0.104067,0.105426,0.098110,0.045271,0.075764,0.049851,0.044958,0.103633,0.061957,0.064780,0.094560,0.079508,0.105250,0.061813
lineitem.l_discount,0.090515,0.065119,0.057493,0.094540,0.068710,0.086894,0.092018,0.059778,0.115772,0.113572,0.122074,0.099792,0.116214,0.097099,1.000000,0.096192,0.111733,0.120460,0.091179,0.093702,0.092375,0.106692,0.115112,0.073446,0.077435,0.048014,0.080494,0.053321,0.110929,0.112357,0.108224,0.105750,0.091306,0.097840,0.086794,0.111446,0.077437,0.087883,0.050621,0.075501,0.060356,0.076385,0.087774,0.086843,0.096882,0.067544,0.097175,0.106475,0.107866,0.100381,0.047602,0.077518,0.052418,0.047273,0.106032,0.065147,0.068116,0.096749,0.081348,0.107686,0.063243
lineitem.l_tax,0.092240,0.060808,0.051438,0.088889,0.070741,0.100061,0.094278,0.054609,0.106685,0.104658,0.112493,0.091959,0.110360,0.101770,0.096192,1.000000,0.102964,0.111005,0.084023,0.086347,0.088049,0.095749,0.102989,0.067682,0.071358,0.042958,0.074176,0.047705,0.102630,0.103538,0.100814,0.113449,0.086474,0.090160,0.081327,0.099709,0.073338,0.080985,0.051890,0.067549,0.055981,0.070389,0.085208,0.077697,0.105309,0.062243,0.089548,0.098118,0.107648,0.107825,0.048098,0.071433,0.055357,0.042295,0.097709,0.058369,0.060942,0.089155,0.074964,0.103636,0.058280
lineitem.l_returnflag,0.113156,0.098654,0.078715,0.112967,0.085451,0.097728,0.121534,0.080307,0.147599,0.127733,0.137295,0.117964,0.130703,0.109206,0.111733,0.102964,1.000000,0.135651,0.106439,0.105385,0.103893,0.128471,0.138610,0.094640,0.092066,0.057815,0.090530,0.064205,0.170641,0.155213,0.167622,0.130925,0.143778,0.149448,0.135221,0.152022,0.121938,0.103687,0.060954,0.090912,0.072677,0.085909,0.105691,0.104570,0.108962,0.077074,0.113585,0.119751,0.121315,0.112897,0.057319,0.090428,0.063118,0.056923,0.119252,0.078446,0.082020,0.110939,0.091491,0.121113,0.086012
lineitem.l_linestatus,0.112799,0.082850,0.071892,0.117314,0.083312,0.105361,0.111734,0.074750,0.143798,0.137709,0.148018,0.121000,0.140912,0.117735,0.120460,0.111005,0.135651,1.000000,0.110557,0.113616,0.112007,0.133414,0.143943,0.092203,0.095608,0.060040,0.097601,0.066675,0.166246,0.151216,0.163305,0.128225,0.140075,0.145599,0.131738,0.148107,0.118798,0.107676,0.063352,0.094410,0.075473,0.092618,0.109758,0.108593,0.117472,0.081899,0.117955,0.129104,0.130790,0.121714,0.059524,0.093992,0.065546,0.059113,0.128566,0.081464,0.085176,0.117310,0.098637,0.130572,0.083797
lineitem.l_shipdate,0.102633,0.070114,0.065414,0.106742,0.071776,0.091770,0.101664,0.068014,0.112526,0.108189,0.113639,0.102906,0.108426,0.089116,0.091179,0.084023,0.106439,0.110557,1.000000,0.085998,0.084781,0.121391,0.130971,0.072152,0.086992,0.054629,0.085333,0.060666,0.130093,0.118331,0.127791,0.099814,0.109614,0.113936,0.103089,0.126800,0.092963,0.097972,0.057595,0.085902,0.068671,0.077864,0.099866,0.098807,0.091354,0.070296,0.107325,0.109283,0.107099,0.100953,0.054160,0.085444,0.059639,0.053786,0.109657,0.074123,0.077500,0.104825,0.085174,0.105123,0.070020
lineitem.l_commitdate,0.085372,0.064979,0.053383,0.089169,0.064806,0.081957,0.086790,0.055505,0.109194,0.107119,0.115138,0.094122,0.109610,0.091582,0.093702,0.086347,0.105385,0.113616,0.085998,1.000000,0.087127,0.099066,0.106884,0.069273,0.073036,0.044582,0.075920,0.049509,0.122680,0.111589,0.120510,0.099742,0.103368,0.107444,0.097216,0.109295,0.087666,0.082890,0.049697,0.070104,0.056042,0.072045,0.082589,0.080636,0.091378,0.063706,0.091654,0.100426,0.101737,0.094678,0.046065,0.073113,0.048671,0.043894,0.100007,0.060491,0.063247,0.091252,0.076726,0.101568,0.061837
lineitem.l_receiptdate,0.088495,0.077153,0.061560,0.089486,0.066828,0.080796,0.095047,0.062805,0.107648,0.105603,0.113508,0.092789,0.108059,0.090286,0.092375,0.088049,0.103893,0.112007,0.084781,0.087127,1.000000,0.101767,0.109798,0.068292,0.072929,0.045798,0.074845,0.050859,0.122262,0.111208,0.120098,0.098330,0.103015,0.107077,0.096884,0.108922,0.087367,0.082134,0.051019,0.072015,0.057570,0.071025,0.083722,0.082834,0.090084,0.062804,0.090356,0.099004,0.100296,0.093337,0.047290,0.072078,0.049998,0.045091,0.098591,0.062140,0.064971,0.089960,0.075640,0.100130,0.061626
lineitem.l_shipinstruct,0.123878,0.084627,0.078954,0.128837,0.086634,0.110766,0.122709,0.082092,0.135291,0.130584,0.137163,0.124207,0.130871,0.101554,0.106692,0.095749,0.128471,0.133414,0.121391,0.099066,0.101767,1.000000,0.158082,0.086427,0.104999,0.065937,0.102997,0.073224,0.154205,0.141101,0.151476,0.118314,0.129930,0.135053,0.122196,0.153047,0.110193,0.118252,0.069517,0.103684,0.082886,0.093982,0.120539,0.119260,0.110264,0.084847,0.129541,0.131904,0.129268,0.121850,0.065371,0.103131,0.071984,0.064920,0.132355,0.089466,0.093543,0.126524,0.102805,0.126883,0.084514
lineitem.l_shipmode,0.133654,0.091306,0.085185,0.139004,0.093470,0.119508,0.132392,0.088571,0.145967,0.140889,0.147987,0.134009,0.141198,0.109475,0.115112,0.102989,0.138610,0.143943,0.130971,0.106884,0.109798,0.158082,1.000000,0.093247,0.113285,0.071141,0.111125,0.079003,0.153969,0.152236,0.151245,0.118133,0.129731,0.137675,0.122009,0.165125,0.110025,0.127584,0.075003,0.111866,0.089427,0.101399,0.130051,0.128672,0.118966,0.091543,0.139764,0.142313,0.139470,0.131466,0.070530,0.111270,0.077665,0.070043,0.142800,0.096526,0.100924,0.136508,0.110918,0.136896,0.091183
lineitem.l_comment,0.073072,0.062972,0.050245,0.075997,0.054545,0.065337,0.077577,0.051261,0.100324,0.083963,0.090249,0.080181,0.085916,0.071785,0.073446,0.067682,0.094640,0.092203,0.072152,0.069273,0.068292,0.086427,0.093247,1.000000,0.061935,0.038894,0.060754,0.043193,0.115986,0.105500,0.113933,0.088990,0.097727,0.101581,0.091910,0.103330,0.082882,0.072589,0.045606,0.063994,0.053397,0.056471,0.071102,0.070348,0.071625,0.052388,0.076412,0.078716,0.079744,0.074211,0.038657,0.060834,0.042461,0.038294,0.078388,0.052811,0.055178,0.074632,0.060641,0.079612,0.058463
nation.n_nationkey,0.088774,0.065875,0.056580,0.092328,0.062084,0.079378,0.087936,0.058829,0.096953,0.093579,0.098294,0.089010,0.093785,0.075684,0.077435,0.071358,0.092066,0.095608,0.086992,0.073036,0.072929,0.104999,0.113285,0.061935,1.000000,0.101871,0.150223,0.081697,0.101741,0.101116,0.090285,0.082427,0.078234,0.091445,0.080030,0.109677,0.066607,0.084743,0.049818,0.074302,0.059398,0.067350,0.086381,0.085465,0.079018,0.060804,0.092832,0.094526,0.092637,0.087321,0.046846,0.166160,0.146019,0.104887,0.094849,0.064113,0.067035,0.090670,0.073673,0.090928,0.060565
nation.n_name,0.060829,0.053033,0.042378,0.071326,0.045936,0.049848,0.065333,0.043171,0.060884,0.058766,0.061727,0.055896,0.058895,0.045663,0.048014,0.042958,0.057815,0.060040,0.054629,0.044582,0.045798,0.065937,0.071141,0.038894,0.101871,1.000000,0.122286,0.068190,0.063891,0.063499,0.056697,0.048266,0.049129,0.057426,0.050258,0.068875,0.041828,0.053217,0.031284,0.046660,0.037301,0.042294,0.054246,0.053670,0.049622,0.038183,0.058297,0.059360,0.058174,0.054836,0.029419,0.135259,0.118863,0.085381,0.059563,0.040262,0.042097,0.066744,0.046265,0.057101,0.038033
